,pdb_code,no_folder,no_ptn_file,no_pck_file,no_lig_file_sdf,no_lig_file_mol2,empty_ptn_file,empty_pck_file,empty_lig_file_sdf,empty_lig_file_mol2,available,subset
0,4llx,False,False,False,False,False,False,False,False,False,True,coreset
1,5c28,False,False,False,False,False,False,False,False,False,True,coreset
2,3uuo,False,False,False,False,False,False,False,False,False,True,coreset
3,3ui7,False,False,False,False,False,False,False,False,False,True,coreset
4,5c2h,False,False,False,False,False,False,False,False,False,True,coreset
5,2v00,False,False,False,False,False,False,False,False,False,True,coreset
6,3wz8,False,False,False,False,False,False,False,False,False,True,coreset
7,3pww,False,False,False,False,False,False,False,False,False,True,coreset
8,3prs,False,False,False,False,False,False,False,False,False,True,coreset
9,3uri,False,False,False,False,False,False,False,True,False,True,coreset
10,4m0z,False,False,False,False,False,False,False,False,False,True,coreset
11,4m0y,False,False,False,False,False,False,False,False,False,True,coreset
12,3qgy,False,False,False,False,False,False,False,False,False,True,coreset
13,4qd6,False,False,False,False,False,False,False,False,False,True,coreset
14,4rfm,False,False,False,False,False,False,False,False,False,True,coreset
15,4cr9,False,False,False,False,False,False,False,False,False,True,coreset
16,4cra,False,False,False,False,False,False,False,False,False,True,coreset
17,4x6p,False,False,False,False,False,False,False,False,False,True,coreset
18,4crc,False,False,False,False,False,False,False,False,False,True,coreset
19,4ty7,False,False,False,False,False,False,False,False,False,True,coreset
20,5aba,False,False,False,False,False,False,False,False,False,True,coreset
21,5a7b,False,False,False,False,False,False,False,False,False,True,coreset
22,4agn,False,False,False,False,False,False,False,False,False,True,coreset
23,4agp,False,False,False,False,False,False,False,False,False,True,coreset
24,4agq,False,False,False,False,False,False,False,False,False,True,coreset
25,3bgz,False,False,False,False,False,False,False,True,False,True,coreset
26,3jya,False,False,False,False,False,False,False,False,False,True,coreset
27,2c3i,False,False,False,False,False,False,False,False,False,True,coreset
28,4k18,False,False,False,False,False,True,False,False,False,True,coreset
29,5dwr,False,False,False,False,False,False,False,False,False,True,coreset
30,3mss,False,False,False,False,False,False,False,False,False,True,coreset
31,3k5v,False,False,False,False,False,False,False,False,False,True,coreset
32,3pyy,False,False,False,False,False,False,False,False,False,True,coreset
33,2v7a,False,False,False,False,False,False,False,False,False,True,coreset
34,4twp,False,False,False,False,False,False,False,False,False,True,coreset
35,3wtj,False,False,False,False,False,False,False,True,False,True,coreset
36,3zdg,False,False,False,False,False,False,False,False,False,True,coreset
37,3u8k,False,False,False,False,False,False,False,False,False,True,coreset
38,4qac,False,False,False,False,False,False,False,False,False,True,coreset
39,3u8n,False,False,False,False,False,False,False,False,False,True,coreset
40,1a30,False,False,False,False,False,False,False,True,False,True,coreset
41,2qnq,False,False,False,False,False,False,False,False,False,True,coreset
42,1g2k,False,False,False,False,False,False,False,False,False,True,coreset
43,1eby,False,False,False,False,False,False,False,False,False,True,coreset
44,3o9i,False,False,False,False,False,False,False,False,False,True,coreset
45,4lzs,False,False,False,False,False,False,False,False,False,True,coreset
46,3u5j,False,False,False,False,False,False,False,False,False,True,coreset
47,4wiv,False,False,False,False,False,False,False,True,False,True,coreset
48,4ogj,False,False,False,False,False,False,False,False,False,True,coreset
49,3p5o,False,False,False,False,False,False,False,False,False,True,coreset
50,1ps3,False,False,False,False,False,False,False,False,False,True,coreset
51,3dx1,False,False,False,False,False,False,False,False,False,True,coreset
52,3d4z,False,False,False,False,False,False,False,False,False,True,coreset
53,3dx2,False,False,False,False,False,False,False,False,False,True,coreset
54,3ejr,False,False,False,False,False,False,False,False,False,True,coreset
55,3l7b,False,False,False,False,False,False,False,False,False,True,coreset
56,4eky,False,False,False,False,False,False,False,False,False,True,coreset
57,3g2n,False,False,False,False,False,False,False,False,False,True,coreset
58,3syr,False,False,False,False,False,False,False,False,False,True,coreset
59,3ebp,False,False,False,False,False,False,False,False,False,True,coreset
60,2w66,False,False,False,False,False,False,False,False,False,True,coreset
61,2w4x,False,False,False,False,False,False,False,False,False,True,coreset
62,2wca,False,False,False,False,False,False,False,False,False,True,coreset
63,2xj7,False,False,False,False,False,False,False,False,False,True,coreset
64,2vvn,False,False,False,False,False,False,False,False,False,True,coreset
65,3aru,False,False,False,False,False,False,False,False,False,True,coreset
66,3arv,False,False,False,False,False,False,False,False,False,True,coreset
67,3ary,False,False,False,False,False,False,False,False,False,True,coreset
68,3arq,False,False,False,False,False,False,False,False,False,True,coreset
69,3arp,False,False,False,False,False,False,False,False,False,True,coreset
70,4ih5,False,False,False,False,False,False,False,False,False,True,coreset
71,4ih7,False,False,False,False,False,False,False,False,False,True,coreset
72,3cj4,False,False,False,False,False,False,False,True,False,True,coreset
73,4eo8,False,False,False,False,False,False,False,True,False,True,coreset
74,3gnw,False,False,False,False,False,False,False,False,False,True,coreset
75,1gpk,False,False,False,False,False,True,False,False,False,True,coreset
76,1gpn,False,False,False,False,False,False,False,False,False,True,coreset
77,1h23,False,False,False,False,False,False,False,False,False,True,coreset
78,1h22,False,False,False,False,False,False,False,False,False,True,coreset
79,1e66,False,False,False,False,False,False,False,False,False,True,coreset
80,3f3a,False,False,False,False,False,False,False,True,False,True,coreset
81,3f3c,False,False,False,False,False,False,False,True,False,True,coreset
82,4mme,False,False,False,False,False,False,False,True,False,True,coreset
83,3f3d,False,False,False,False,False,False,False,True,False,True,coreset
84,3f3e,False,False,False,False,False,False,False,True,False,True,coreset
85,2wbg,False,False,False,False,False,False,False,False,False,True,coreset
86,2cbv,False,False,False,False,False,False,False,False,False,True,coreset
87,2j78,False,False,False,False,False,False,False,False,False,True,coreset
88,2j7h,False,False,False,False,False,False,False,False,False,True,coreset
89,2cet,False,False,False,False,False,False,False,False,False,True,coreset
90,3udh,False,False,False,False,False,False,False,False,False,True,coreset
91,3rsx,False,False,False,False,False,False,False,False,False,True,coreset
92,4djv,False,False,False,False,False,False,False,True,False,True,coreset
93,2vkm,False,False,False,False,False,False,False,False,False,True,coreset
94,4gid,False,False,False,False,False,False,False,False,False,True,coreset
95,4jfs,False,False,False,False,False,False,False,False,False,True,coreset
96,4j28,False,False,False,False,False,False,False,False,False,True,coreset
97,2wvt,False,False,False,False,False,False,False,False,False,True,coreset
98,2xii,False,False,False,False,False,False,False,False,False,True,coreset
99,4pcs,False,False,False,False,False,False,False,False,False,True,coreset
100,3rr4,False,False,False,False,False,False,False,False,False,True,coreset
101,1s38,False,False,False,False,False,False,False,False,False,True,coreset
102,1r5y,False,False,False,False,False,False,False,False,False,True,coreset
103,3gc5,False,False,False,False,False,False,False,True,False,True,coreset
104,3ge7,False,False,False,False,False,False,False,True,False,True,coreset
105,4dli,False,False,False,False,False,False,False,False,False,True,coreset
106,2zb1,False,False,False,False,False,False,False,False,False,True,coreset
107,4f9w,False,False,False,False,False,False,False,False,False,True,coreset
108,3e92,False,False,False,False,False,False,False,False,False,True,coreset
109,3e93,False,False,False,False,False,False,False,False,False,True,coreset
110,4owm,False,False,False,False,False,False,False,True,False,True,coreset
111,3twp,False,False,False,False,False,False,False,True,False,True,coreset
112,3r88,False,False,False,False,False,False,False,True,False,True,coreset
113,4gkm,False,False,False,False,False,False,False,True,False,True,coreset
114,3qqs,False,False,False,False,False,False,False,True,False,True,coreset
115,3gv9,False,False,False,False,False,False,False,True,False,True,coreset
116,3gr2,False,False,False,False,False,True,False,False,False,True,coreset
117,4kz6,False,False,False,False,False,False,False,True,False,True,coreset
118,4jxs,False,False,False,False,False,False,False,True,False,True,coreset
119,2r9w,False,False,False,False,False,False,False,True,False,True,coreset
120,2hb1,False,False,False,False,False,False,False,True,False,True,coreset
121,1bzc,False,False,False,False,False,False,False,True,True,False,coreset
122,2qbr,False,False,False,False,False,False,False,True,False,True,coreset
123,2qbq,False,False,False,False,False,False,False,True,False,True,coreset
124,2qbp,False,False,False,False,False,False,False,True,False,True,coreset
125,1q8t,False,False,False,False,False,False,False,False,False,True,coreset
126,1ydr,False,False,False,False,False,False,False,False,False,True,coreset
127,1q8u,False,False,False,False,False,False,False,False,False,True,coreset
128,1ydt,False,False,False,False,False,False,False,False,False,True,coreset
129,3ag9,False,False,False,False,False,False,False,True,False,True,coreset
130,3fcq,False,False,False,False,False,False,False,True,False,True,coreset
131,1z9g,False,False,False,False,False,False,False,True,False,True,coreset
132,1qf1,False,False,False,False,False,False,False,True,False,True,coreset
133,5tmn,False,False,False,False,False,False,False,True,True,False,coreset
134,4tmn,False,False,False,False,False,False,False,True,True,False,coreset
135,4ddk,False,False,False,False,False,False,False,True,False,True,coreset
136,4ddh,False,False,False,False,False,False,False,True,False,True,coreset
137,3ivg,False,False,False,False,False,False,False,True,False,True,coreset
138,3coz,False,False,False,False,False,False,False,False,False,True,coreset
139,3coy,False,False,False,False,False,False,False,False,False,True,coreset
140,3pxf,False,False,False,False,False,False,False,True,False,True,coreset
141,4eor,False,False,False,False,False,False,False,False,False,True,coreset
142,2xnb,False,False,False,False,False,False,False,False,False,True,coreset
143,1pxn,False,False,False,False,False,False,False,False,False,True,coreset
144,2fvd,False,False,False,False,False,False,False,False,False,True,coreset
145,4k77,False,False,False,False,False,False,False,False,False,True,coreset
146,4e5w,False,False,False,False,False,False,False,False,False,True,coreset
147,4ivb,False,False,False,False,False,False,False,False,False,True,coreset
148,4ivd,False,False,False,False,False,False,False,False,False,True,coreset
149,4ivc,False,False,False,False,False,False,False,False,False,True,coreset
150,4f09,False,False,False,False,False,False,False,False,False,True,coreset
151,4gfm,False,False,False,False,False,False,False,False,False,True,coreset
152,4hge,False,False,False,False,False,False,False,True,False,True,coreset
153,4e6q,False,False,False,False,False,False,False,False,False,True,coreset
154,4jia,False,False,False,False,False,False,False,True,False,True,coreset
155,2brb,False,False,False,False,False,False,False,False,False,True,coreset
156,2br1,False,False,False,False,False,False,False,False,False,True,coreset
157,3jvr,False,False,False,False,False,False,False,False,False,True,coreset
158,3jvs,False,False,False,False,False,False,False,False,False,True,coreset
159,1nvq,False,False,False,False,False,False,False,False,False,True,coreset
160,3acw,False,False,False,False,False,False,False,False,False,True,coreset
161,4ea2,False,False,False,False,False,False,False,False,False,True,coreset
162,2zcr,False,False,False,False,False,False,False,True,True,False,coreset
163,2zy1,False,False,False,False,False,False,False,False,True,True,coreset
164,2zcq,False,False,False,False,False,False,False,True,True,False,coreset
165,1bcu,False,False,False,False,False,False,False,False,False,True,coreset
166,3bv9,False,False,False,False,False,False,False,True,False,True,coreset
167,1oyt,False,False,False,False,False,False,False,True,False,True,coreset
168,2zda,False,False,False,False,False,False,False,True,False,True,coreset
169,3utu,False,False,False,False,False,False,False,True,False,True,coreset
170,3u9q,False,False,False,False,False,False,False,True,False,True,coreset
171,2yfe,False,False,False,False,False,False,False,True,False,True,coreset
172,3fur,False,False,False,False,False,False,False,False,False,True,coreset
173,3b1m,False,False,False,False,False,False,False,False,False,True,coreset
174,2p4y,False,False,False,False,False,False,False,True,False,True,coreset
175,3uo4,False,False,False,False,False,False,False,True,False,True,coreset
176,3up2,False,False,False,False,False,False,False,True,False,True,coreset
177,3e5a,False,False,False,False,False,False,False,False,False,True,coreset
178,2wtv,False,False,False,False,False,False,False,True,False,True,coreset
179,3myg,False,False,False,False,False,False,False,False,False,True,coreset
180,3kgp,False,False,False,False,False,False,False,True,False,True,coreset
181,1c5z,False,False,False,False,False,False,False,True,False,True,coreset
182,1o5b,False,False,False,False,False,False,False,True,False,True,coreset
183,1owh,False,False,False,False,False,False,False,True,False,True,coreset
184,1sqa,False,False,False,False,False,False,False,True,False,True,coreset
185,4jsz,False,False,False,False,False,False,False,False,False,True,coreset
186,3kwa,False,False,False,False,False,False,False,False,False,True,coreset
187,2weg,False,False,False,False,False,False,False,False,False,True,coreset
188,3ryj,False,False,False,False,False,False,False,False,False,True,coreset
189,3dd0,False,False,False,False,False,False,False,False,False,True,coreset
190,2xdl,False,False,False,False,False,False,False,False,False,True,coreset
191,3b27,False,False,False,False,False,False,False,False,False,True,coreset
192,1yc1,False,False,False,False,False,False,False,True,False,True,coreset
193,3rlr,False,False,False,False,False,False,False,False,False,True,coreset
194,2yki,False,False,False,False,False,False,False,False,False,True,coreset
195,1z95,False,False,False,False,False,False,False,False,False,True,coreset
196,3b68,False,False,False,False,False,False,False,False,False,True,coreset
197,3b5r,False,False,False,False,False,False,False,False,False,True,coreset
198,3b65,False,False,False,False,False,False,False,False,False,True,coreset
199,3g0w,False,False,False,False,False,False,False,False,False,True,coreset
200,4u4s,False,False,False,False,False,False,False,False,False,True,coreset
201,1p1q,False,False,False,False,False,False,False,True,False,True,coreset
202,1syi,False,False,False,False,False,False,False,True,False,True,coreset
203,1p1n,False,False,False,False,False,False,False,True,False,True,coreset
204,2al5,False,False,False,False,False,False,False,True,False,True,coreset
205,3g2z,False,False,False,False,False,False,False,False,False,True,coreset
206,3g31,False,False,False,False,False,False,False,True,False,True,coreset
207,4de2,False,False,False,False,False,False,False,False,False,True,coreset
208,4de3,False,False,False,False,False,False,False,False,False,True,coreset
209,4de1,False,False,False,False,False,False,False,False,False,True,coreset
210,1vso,False,False,False,False,False,False,False,True,True,False,coreset
211,4dld,False,False,False,False,False,False,False,True,False,True,coreset
212,3gbb,False,False,False,False,False,False,False,True,False,True,coreset
213,3fv2,False,False,False,False,False,False,False,True,False,True,coreset
214,3fv1,False,False,False,False,False,False,False,True,False,True,coreset
215,4mgd,False,False,False,False,False,False,False,False,False,True,coreset
216,2qe4,False,False,False,False,False,False,False,False,False,True,coreset
217,1qkt,False,False,False,False,False,False,False,False,False,True,coreset
218,2pog,False,False,False,False,False,False,False,False,False,True,coreset
219,2p15,False,False,False,False,False,False,False,False,False,True,coreset
220,2y5h,False,False,False,False,False,False,False,False,False,True,coreset
221,1lpg,False,False,False,False,False,False,False,True,False,True,coreset
222,2xbv,False,False,False,False,False,False,False,False,False,True,coreset
223,1z6e,False,False,False,False,False,False,False,False,False,True,coreset
224,1mq6,False,False,False,False,False,False,False,False,False,True,coreset
225,1nc3,False,False,False,False,False,False,False,False,False,True,coreset
226,1nc1,False,False,False,False,False,False,False,False,False,True,coreset
227,1y6r,False,False,False,False,False,False,False,False,False,True,coreset
228,4f2w,False,False,False,False,False,False,False,False,False,True,coreset
229,4f3c,False,False,False,False,False,False,False,False,False,True,coreset
230,1uto,False,False,False,False,False,False,False,False,False,True,coreset
231,4abg,False,False,False,False,False,False,False,False,False,True,coreset
232,3gy4,False,False,False,False,False,False,False,True,False,True,coreset
233,1k1i,False,False,False,False,False,False,False,True,False,True,coreset
234,1o3f,False,False,False,False,False,False,False,True,False,True,coreset
235,2yge,False,False,False,False,False,False,False,False,False,True,coreset
236,2fxs,False,False,False,False,False,False,False,False,False,True,coreset
237,2iwx,False,False,False,False,False,False,False,False,False,True,coreset
238,2wer,False,False,False,False,False,False,False,False,False,True,coreset
239,2vw5,False,False,False,False,False,False,False,False,False,True,coreset
240,4kzq,False,False,False,False,False,False,False,False,False,True,coreset
241,4kzu,False,False,False,False,False,False,False,False,False,True,coreset
242,4j21,False,False,False,False,False,False,False,False,False,True,coreset
243,4j3l,False,False,False,False,False,False,False,False,False,True,coreset
244,3kr8,False,False,False,False,False,False,False,False,False,True,coreset
245,2ymd,False,False,False,False,False,False,False,False,False,True,coreset
246,2wnc,False,False,False,False,False,False,False,False,False,True,coreset
247,2xys,False,False,False,False,False,False,False,False,False,True,coreset
248,2wn9,False,False,False,False,False,False,False,False,False,True,coreset
249,2x00,False,False,False,False,False,False,False,False,False,True,coreset
250,3ozt,False,False,False,False,False,False,False,False,False,True,coreset
251,3ozs,False,False,False,False,False,False,False,False,False,True,coreset
252,3oe5,False,False,False,False,False,False,False,False,False,True,coreset
253,3oe4,False,False,False,False,False,False,False,False,False,True,coreset
254,3nw9,False,False,False,False,False,False,False,False,False,True,coreset
255,3ao4,False,False,False,False,False,False,False,False,False,True,coreset
256,3zt2,False,False,False,False,False,False,False,True,False,True,coreset
257,3zsx,False,False,False,False,False,False,False,True,False,True,coreset
258,4cig,False,False,False,False,False,False,False,True,False,True,coreset
259,3zso,False,False,False,False,False,False,False,True,False,True,coreset
260,3n7a,False,False,False,False,False,False,False,True,False,True,coreset
261,4ciw,False,False,False,False,False,False,False,True,False,True,coreset
262,3n86,False,False,False,False,False,False,False,True,False,True,coreset
263,3n76,False,False,False,False,False,False,False,True,False,True,coreset
264,2xb8,False,False,False,False,False,False,False,True,False,True,coreset
265,4bkt,False,False,False,False,False,False,False,False,False,True,coreset
266,4w9c,False,False,False,False,False,False,False,False,False,True,coreset
267,4w9l,False,False,False,False,False,False,False,False,False,True,coreset
268,4w9i,False,False,False,False,False,False,False,False,False,True,coreset
269,4w9h,False,False,False,False,False,False,False,False,False,True,coreset
270,3nq9,False,False,False,False,False,False,False,True,False,True,coreset
271,3ueu,False,False,False,False,False,False,False,True,False,True,coreset
272,3uev,False,False,False,False,False,False,False,True,False,True,coreset
273,3uew,False,False,False,False,False,False,False,True,False,True,coreset
274,3uex,False,False,False,False,False,False,False,True,False,True,coreset
275,3lka,False,False,False,False,False,False,False,False,False,True,coreset
276,3ehy,False,False,False,False,False,False,False,True,False,True,coreset
277,3tsk,False,False,False,False,False,False,False,True,False,True,coreset
278,3nx7,False,False,False,False,False,False,False,False,False,True,coreset
279,4gr0,False,False,False,False,False,False,False,False,True,True,coreset
280,3dxg,False,False,False,False,False,False,False,False,True,True,coreset
281,3d6q,False,False,False,False,False,False,False,False,False,True,coreset
282,1w4o,False,False,False,False,False,False,False,False,True,True,coreset
283,1o0h,False,False,False,False,False,False,False,False,True,True,coreset
284,1u1b,False,False,False,False,False,False,False,False,True,True,coreset
